index,O,F,M
152,0,0,1
153,0,0.57,0.43
154,0,1,0
155,0,0,1
156,0,0,1
157,0,0,1
158,0,1,0
159,0,0,1
160,0,0.39,0.61
161,0,0,1
162,0,1,0
163,0,0,1
164,0,0,1
165,0,1,0
166,0,0,1
167,0,0,1
168,0,0,1
169,0,0,1
170,0,0,1
171,0,0,1
172,0,0,1
173,0,0,1
174,0,1,0
175,0,0,1
176,0,0,1
177,0,0,1
178,0,0,1
179,0,0,1
180,0,1,0
181,0,0,1
182,0,1,0
183,0,0,1
184,0,0,1
185,0,0,1
186,0,0,1
187,0,1,0
188,0,1,0
189,0,0,1
190,0,1,0
191,0,1,0
192,0,0,1
193,0,0.07,0.93
195,0,0,1
196,0,1,0
197,0,1,0
199,0,0,1
200,0,0,1
201,0,0,1
202,0,1,0
203,0,0,1
204,0,0,1
205,0,0,1
206,0,0,1
207,0,0,1
208,0,0,1
209,0,0,1
210,0,0,1
211,0,0,1
212,0,0,1
213,0,0,1
214,0,0,1
217,0,1,0
218,0,1,0
219,0,0,1
220,0,0,1
221,0,0,1
222,0,0,1
223,0,0,1
224,0,0,1
225,0,0,1
226,0,0,1
227,0,0,1
228,0,0,1
229,0,0.01,0.99
230,0,1,0
231,0,0,1
232,0,1,0
233,0,0,1
235,0,1,0
236,0,0,1
237,0,0,1
238,0,0,1
239,0,1,0
240,0,1,0
241,0,0,1
242,0,1,0
243,0,0,1
244,0,1,0
245,0,0,1
246,0,0,1
247,0,1,0
248,0,0,1
249,0,1,0
250,0,0,1
251,0,1,0
252,0,1,0
253,0,0,1
254,0,0,1
255,0,0,1
256,0,0.52,0.48
257,0,0,1
258,0,1,0
259,0,1,0
260,0,0,1
261,0,1,0
262,0,0,1
263,0,1,0
264,0,1,0
265,0,0,1
266,0,0,1
267,0,0,1
268,0,0,1
269,0,0,1
270,0,0,1
271,0,0,1
272,0,0,1
273,0,0,1
274,0,1,0
275,0,1,0
276,0,1,0
277,0,1,0
278,0,0,1
279,0,0,1
280,0,1,0
281,0,0,1
282,0,1,0
285,0,0,1
286,0,1,0
287,0,0,1
288,0,0,1
289,1,0,0
291,0,0,1
292,0,1,0
293,0,1,0
294,0,1,0
295,0,0,1
296,0,1,0
297,0,0,1
298,0,0,1
299,0,1,0
300,0,1,0
301,0,0,1
302,0,1,0
303,0,0,1
304,0,1,0
305,0,0,1
306,0,0,1
307,0,0,1
308,0,1,0
309,0,0,1
310,0,0,1
311,0,0,1
312,0,1,0
313,0,0,1
314,0,0,1
315,0,0,1
316,0,0,1
317,0,0,1
318,0,1,0
319,0,0,1
320,0,0,1
321,0,0,1
322,0,0,1
323,0,0,1
324,0,1,0
325,0,0,1
326,0,1,0
327,0,0,1
328,0,1,0
329,0,0,1
330,0,0,1
331,0,1,0
332,0,0,1
333,0,0,1
334,0,1,0
335,0,0,1
336,0,0,1
337,0,1,0
338,1,0,0
339,0,1,0
340,0,0,1
341,0,1,0
342,0,0,1
343,0,1,0
344,0,0,1
345,0,0,1
346,0,0,1
347,0,0,1
348,0,0,1
349,0,0,1
350,0,0,1
351,0,0.79,0.21
352,0,0,1
353,0,0,1
354,0,0,1
355,0,0,1
356,0,0,1
357,0,0,1
358,0,1,0
359,0,1,0
360,0,1,0
361,0,0,1
362,0,0,1
363,0,1,0
364,0,1,0
365,0,0,1
366,0,1,0
367,0,1,0
368,0,1,0
369,0,0,1
370,0,1,0
371,0,1,0
372,0,1,0
373,0,0.99,0.01
374,0,0,1
375,0,1,0
378,0,0,1
379,0,1,0
380,0,0,1
381,0,0.02,0.98
382,0,0.01,0.99
383,0,0,1
384,0,1,0
385,0,1,0
386,0,1,0
387,0,1,0
388,0,1,0
389,0,1,0
390,0,0,1
391,0,1,0
392,0,0.09,0.91
393,0,0,1
394,0,0,1
395,0,1,0
396,0,0.08,0.92
397,0,1,0
399,0,0,1
400,0,0,1
401,0,0,1
402,0,0,1
403,0,1,0
404,0,0,1
405,0,1,0
406,0,0,1
407,0,0,1
408,0,1,0
409,0,0,1
410,0,0,1
411,0,0,1
412,0,0,1
414,0,0,1
415,0,1,0
416,0,0,1
417,0,1,0
418,0,1,0
419,0,1,0
420,0,0,1
421,0,0,1
422,0,0,1
423,0,0,1
424,0,1,0
425,0,0,1
426,0,0,1
427,0,0,1
428,0,0,1
429,0,0,1
430,0,0,1
431,0,0.66,0.34
432,0,0,1
433,0,0,1
434,0,0,1
435,0,0,1
436,0,0,1
437,0,0,1
438,0,0,1
439,0,1,0
440,0,0,1
441,0,0,1
444,0,0,1
446,0,0,1
447,0,0,1
448,0,1,0
449,0,0.01,0.99
450,0,1,0
451,0,1,0
452,0,0,1
453,0,0,1
454,0,0,1
455,0,1,0
457,0,1,0
458,0,1,0
459,0,0,1
460,0,1,0
461,0,0,1
462,0,0,1
463,0,0.2,0.8
464,0,0,1
465,0,1,0
466,0,0,1
467,0,0,1
468,0,1,0
469,0,1,0
470,0,0,1
471,0,0,1
473,0,1,0
474,0,0,1
475,0,1,0
476,0,0,1
477,0,0,1
478,0,0,1
479,0,1,0
480,0,0,1
482,0,1,0
483,0,1,0
484,0,1,0
485,0,1,0
486,0,0.77,0.23
488,0,0.99,0.01
489,0,0.99,0.01
490,0,0,1
491,0,1,0
492,0,1,0
493,0,1,0
494,0,0,1
495,0,0,1
496,0,1,0
497,0,0,1
498,0,0,1
499,0,1,0
500,0,1,0
501,0,0,1
502,0,0,1
503,0,0,1
504,0,1,0
505,0,0,1
506,0,0,1
507,0,1,0
508,0,1,0
509,0,1,0
511,0,1,0
512,0,0,1
513,0,1,0
514,0,0,1
515,0,0,1
516,0,0,1
517,0,0,1
518,0,1,0
519,0,1,0
520,0,0,1
521,0,0,1
522,0,1,0
523,0,1,0
524,0,1,0
525,0,1,0
526,0,0,1
527,0,1,0
528,0,1,0
529,0,0,1
530,0,0,1
531,0,1,0
532,0,1,0
533,0,1,0
534,0,0.15,0.85
535,0,0,1
536,0,1,0
537,0,0.15,0.85
538,0,0,1
539,0,0,1
540,0,1,0
541,0,0,1
542,0,1,0
543,0,0,1
544,0,1,0
545,0,0,1
546,0,0,1
547,0,0,1
548,0,0,1
549,0,0,1
551,0,0,1
552,0,0,1
553,0,0,1
554,0,1,0
555,0,0,1
556,0,0,1
557,0,1,0
558,0,0,1
559,0,0,1
560,0,1,0
561,0,0,1
562,0,1,0
563,0,1,0
564,0,1,0
565,0,1,0
567,0,0,1
568,0,0,1
569,0,1,0
570,0,0,1
572,0,1,0
573,0,0,1
574,0,0,1
575,0,0,1
576,0,0,1
578,0,0,1
579,0,0.99,0.01
580,0,1,0
581,0,0,1
582,0,1,0
583,0,0,1
584,0,0,1
585,0,0,1
586,0,0,1
587,0,0,1
588,0,1,0
589,0,1,0
590,0,0,1
591,0,1,0
593,0,0,1
594,0,0,1
595,0,0,1
596,0,1,0
597,0,0,1
598,0,0,1
599,0,0,1
600,0,1,0
601,0,0,1
602,0,0,1
603,0,1,0
604,0,0,1
605,0,1,0
606,0,1,0
607,0,0,1
608,0,1,0
609,0,0,1
610,0,1,0
611,0,0,1
612,0,0,1
613,0,1,0
614,0,0,1
615,0,1,0
616,0,0,1
617,0,0,1
618,0,0,1
619,0,0,1
620,0,0,1
621,0,0,1
622,0,0,1
623,0,0,1
624,0,0.03,0.97
625,0,0,1
626,0,0,1
627,0,0,1
628,0,0,1
629,0,0,1
630,0,1,0
631,0,0,1
632,0,0,1
633,0,0,1
634,0,1,0
635,0,0,1
636,0,0,1
637,0,1,0
638,0,0,1
639,0,0.03,0.97
640,0,1,0
641,0,0,1
642,0,1,0
643,0,0,1
644,0,0,1
645,0,0,1
646,0,0,1
647,0,0,1
648,0,1,0
649,0,1,0
650,0,1,0
651,0,1,0
652,0,0,1
653,0,1,0
654,0,0,1
655,0,1,0
657,0,0,1
658,0,1,0
659,0,0,1
660,0,0,1
661,0,1,0
662,0,0,1
663,0,1,0
664,0,0,1
665,0,1,0
666,0,1,0
667,0,0,1
668,0,0,1
669,0,1,0
670,0,0.61,0.39
671,0,0,1
672,0,1,0
673,0,1,0
674,0,0,1
675,0,0,1
676,0,0,1
677,0,1,0
678,0,0,1
679,0,0,1
680,0,1,0
681,0,1,0
682,0,0,1
683,0,0.3,0.7
684,0,0,1
685,0,1,0
686,0,0,1
687,0,0,1
688,0,0,1
689,0,0,1
690,0,0,1
691,0,1,0
692,0,1,0
693,0,1,0
694,0,1,0
695,0,0,1
696,0,0,1
697,0,0,1
698,0,1,0
699,0,1,0
700,0,0,1
701,0,0,1
702,0,1,0
703,0,0,1
704,0,0,1
705,0,0,1
706,0,1,0
707,0,1,0
708,0,1,0
709,0,0,1
710,0,0,1
711,0,0,1
712,0,0,1
713,0,0,1
714,0,0.08,0.92
715,0,1,0
716,0,0,1
717,0,0,1
718,0,1,0
719,0,0,1
720,0,0,1
721,0,1,0
722,0,0,1
723,0,0,1
724,0,1,0
725,0,1,0
726,0,0.11,0.89
727,0,0,1
728,0,0,1
729,0,0,1
730,0,0,1
731,0,0,1
732,0,0,1
733,0,0,1
734,0,0,1
735,0,0,1
737,0,0.06,0.94
738,0,0,1
739,0,0,1
740,0,0,1
741,0,0,1
742,0,0,1
743,0,1,0
744,0,0,1
745,0,0,1
746,0,0.91,0.09
747,0,0,1
748,0,0,1
749,0,0,1
750,0,1,0
751,0,1,0
752,0,0,1
753,0,1,0
754,0,0,1
755,0,0,1
756,0,0,1
757,0,0.23,0.77
758,0,0,1
759,0,1,0
760,0,0,1
761,0,1,0
762,0,1,0
763,0,0,1
764,0,0,1
765,0,1,0
766,0,0,1
767,0,0,1
768,0,0,1
769,0,0.98,0.02
770,0,0,1
771,0,0,1
772,0,0,1
773,0,0,1
774,0,0.72,0.28
775,0,0,1
776,0,0.08,0.92
777,0,0,1
778,0,1,0
779,0,1,0
780,0,1,0
781,0,1,0
783,0,0,1
784,0,1,0
785,0,0,1
786,0,1,0
787,0,0,1
788,0,0,1
789,0,1,0
791,0,1,0
792,0,1,0
793,0,1,0
795,0,0,1
796,0,0,1
797,0,0,1
798,0,1,0
799,0,0,1
800,0,1,0
801,0,0.8,0.2
802,0,0,1
803,0,0,1
804,0,1,0
805,0,1,0
806,0,0.12,0.88
807,0,0,1
808,0,1,0
809,0,0,1
810,0,0,1
811,0,1,0
812,0,0,1
813,0,0,1
814,0,0,1
815,0,1,0
816,0,0,1
817,0,1,0
818,0,0,1
819,0,0,1
820,0,0,1
821,0,1,0
822,0,0,1
823,0,1,0
824,0,0,1
825,0,0,1
826,0,0,1
827,0,1,0
828,0,0,1
829,0,0,1
830,0,0,1
831,0,0.92,0.08
832,0,0,1
833,0,0,1
834,0,0,1
835,0,0,1
836,0,0,1
837,0,0,1
838,0,0.73,0.27
839,0,0,1
840,0,0.97,0.03
841,0,1,0
842,0,0,1
843,0,0,1
844,0,1,0
845,0,0,1
846,0,1,0
847,0,0,1
848,0,0,1
849,0,1,0
850,0,1,0
851,0,0,1
852,0,0,1
853,0,0,1
854,0,1,0
855,0,1,0
856,0,1,0
857,0,0,1
858,0,0,1
859,0,0,1
860,0,0,1
861,0,1,0
862,0,1,0
864,0,1,0
865,0,1,0
866,0,1,0
867,0,1,0
868,0,1,0
870,0,1,0
871,0,0,1
872,0,1,0
873,0,0,1
874,0,0,1
875,0,0,1
876,0,0,1
877,0,1,0
878,0,0,1
879,0,0,1
880,0,0,1
882,0,1,0
883,0,0.67,0.33
884,0,1,0
885,0,1,0
886,0,0,1
887,0,1,0
888,0,1,0
889,0,1,0
890,0,0.07,0.93
891,0,0,1
892,0,1,0
893,0,1,0
894,0,0,1
895,0,0,1
896,0,1,0
897,0,0,1
898,0,0,1
899,0,0.3,0.7
900,0,0,1
901,0,0,1
902,0,1,0
903,0,0,1
904,0,0,1
905,0,0,1
906,0,0,1
907,0,1,0
908,0,0.98,0.02
909,0,0.02,0.98
910,0,1,0
911,0,1,0
912,0,0,1
913,0,0,1
914,0,0,1
915,0,0,1
916,0,1,0
917,0,1,0
918,0,1,0
919,0,0,1
920,0,0.79,0.21
921,0,0,1
922,0,0,1
924,0,0,1
925,0,1,0
926,0,1,0
927,0,0,1
928,0,0,1
929,0,0,1
930,0,0,1
931,0,1,0
932,0,1,0
933,0,1,0
934,0,0,1
935,0,0,1
936,0,0,1
937,0,1,0
938,0,1,0
939,0,0,1
940,0,1,0
941,0,0,1
942,0,0,1
943,0,0,1
944,0,1,0
945,0,0,1
946,0,1,0
947,0,0,1
948,0,0,1
949,0,1,0
950,0,1,0
951,0,0,1
952,0,1,0
953,0,1,0
954,0,1,0
955,0,0,1
956,0,1,0
957,0,0,1
958,0,0,1
959,0,1,0
960,0,0,1
961,0,1,0
962,0,1,0
963,0,1,0
964,0,1,0
965,0,0,1
966,0,1,0
967,0,0,1
968,0,0,1
969,0,0,1
970,0,1,0
971,0,0,1
972,0,1,0
973,0,1,0
974,0,0,1
975,0,1,0
976,0,0,1
977,0,1,0
978,0,0,1
979,0,1,0
980,0,1,0
981,0,1,0
982,0,1,0
983,0,1,0
984,0,1,0
985,0,1,0
986,0,0,1
987,0,0,1
988,0,1,0
989,0,0,1
990,0,0,1
991,0,1,0
992,0,0,1
993,0,0,1
994,0,0,1
995,0,0,1
996,0,0,1
997,0,0,1
998,0,0,1
999,0,1,0
1000,0,0,1
1001,0,0.94,0.06
1002,0,0,1
1003,0,0,1
1004,0,0,1
1005,0,1,0
1006,0,1,0
1007,0,0,1
1008,0,1,0
1009,0,0,1
1010,0,0,1
1011,0,0,1
1012,0,1,0
1013,0,0,1
1014,0,1,0
1015,0,0,1
1016,0,1,0
1017,0,0,1
1018,0,1,0
1019,0,0,1
1020,0,0,1
1021,0,0,1
1022,0,0,1
1023,0,1,0
1025,0,0,1
1026,0,0,1
1027,0,0,1
1028,0,1,0
1029,0,1,0
1031,0,0,1
1032,0,0,1
1033,0,1,0
1034,0,0,1
1035,0,0,1
1036,0,1,0
1037,0,0,1
1038,0,0,1
1039,0,0.59,0.41
1040,0,1,0
1041,0,1,0
1042,0,0,1
1043,0,1,0
1044,0,0,1
1045,1,0,0
1046,0,0,1
1047,0,0,1
1048,0,1,0
1049,0,0,1
1050,0,0.76,0.24
1051,0,1,0
1052,0,0,1
1053,1,0,0
1054,0,0,1
1055,1,0,0
1056,0,1,0
1057,0,0,1
1058,0,1,0
1059,0,1,0
1060,0,0,1
1061,0,1,0
1062,0,0,1
1063,0,0,1
1064,0,1,0
1065,0,0,1
1066,0,0,1
1067,0,1,0
1068,0,1,0
1069,0,1,0
1070,0,1,0
1071,0,0,1
1072,0,0,1
1073,0,1,0
1074,0,0,1
1075,0,0,1
1076,0,0,1
1077,0,0,1
1078,0,1,0
1079,0,0,1
1080,0,1,0
1081,0,0,1
1082,0,1,0
1083,0,0,1
1084,0,1,0
1085,0,1,0
1086,0,0.99,0.01
1087,0,0,1
1088,0,1,0
1089,0,0,1
1090,0,0,1
1091,0,1,0
1092,0,1,0
1093,0,1,0
1094,0,0,1
1095,0,1,0
1096,0,1,0
1097,0,0,1
1098,0,1,0
1099,0,0,1
1100,0,1,0
1102,0,0,1
1103,0,1,0
1104,0,0,1
1105,0,1,0
1106,0,0,1
1107,0,1,0
1108,0,1,0
1109,0,1,0
1110,0,0,1
1111,0,0,1
1112,0,0,1
1113,0,0,1
1114,0,0,1
1116,0,1,0
1117,0,0,1
1118,0,1,0
1119,0,0,1
1120,0,0,1
1121,0,0.98,0.02
1122,0,1,0
1123,0,0,1
1124,0,0.02,0.98
1125,0,0,1
1126,0,0,1
1127,0,0,1
1128,0,1,0
1130,0,1,0
1131,0,0.09,0.91
1132,0,0,1
1133,0,1,0
1134,0,0,1
1135,0,0.98,0.02
1137,0,0,1
1138,0,1,0
1139,0,1,0
1140,0,1,0
1142,0,0,1
1143,0,0,1
1144,0,0,1
1145,0,0.4,0.6
1146,0,1,0
1147,0,0,1
1148,0,1,0
1149,0,0,1
1150,0,0,1
1151,0,0,1
1152,0,1,0
1153,0,0,1
1154,0,1,0
1155,0,0,1
1156,0,1,0
1157,0,0,1
1158,0,0,1
1159,0,1,0
1160,0,0,1
1161,0,1,0
1162,0,0,1
1163,0,1,0
1164,0,1,0
1165,0,1,0
1166,0,0,1
1167,0,0,1
1168,0,0,1
1169,0,0,1
1170,0,0,1
1171,0,0,1
1172,0,0.03,0.97
1173,0,0,1
1174,0,0,1
1175,0,0,1
1176,0,1,0
1177,0,0,1
1178,1,0,0
1179,0,1,0
1180,0,0.16,0.84
1181,0,0,1
1182,0,1,0
1183,0,0,1
1184,0,0,1
1185,0,1,0
1186,0,0,1
1187,0,1,0
1188,0,0.89,0.11
1189,0,0,1
1190,0,0,1
1191,0,1,0
1192,0,0.56,0.44
1193,0,0.99,0.01
1194,0,0,1
1195,0,0.03,0.97
1196,0,0,1
1197,0,0,1
1198,0,0.98,0.02
1199,0,0,1
1200,0,0,1
1201,0,1,0
1202,0,0.14,0.86
1203,0,1,0
1204,0,0.94,0.06
1205,0,0,1
1206,0,1,0
1207,0,0,1
1208,0,1,0
1209,0,0,1
1210,0,0,1
1211,0,0,1
1212,0,1,0
1213,0,0,1
1214,0,1,0
1215,0,1,0
1217,0,0,1
1218,0,0,1
1219,0,0,1
1220,0,0,1
1221,0,1,0
1222,0,1,0
1223,0,0,1
1224,0,0,1
1225,0,1,0
1226,0,1,0
1227,0,0,1
1228,0,1,0
1229,0,1,0
1230,0,0,1
1231,0,0,1
1232,0,0,1
1233,0,0,1
1234,0,0.95,0.05
1235,0,0,1
1236,0,0,1
1237,0,0,1
1238,0,1,0
1239,0,0.98,0.02
1240,0,0,1
1241,0,1,0
1242,0,0.5,0.5
1243,0,0.04,0.96
1244,0,1,0
1245,0,0,1
1246,0,0,1
1247,0,1,0
1248,0,0,1
1249,0,1,0
1250,0,0,1
1251,0,0,1
1252,0,1,0
1253,0,0,1
1254,0,0.14,0.86
1255,0,0,1
1256,0,0.96,0.04
1257,0,0,1
1258,0,1,0
1259,0,0,1
1260,0,1,0
1261,0,1,0
1262,0,1,0
1263,0,0,1
1264,0,0,1
1265,0,1,0
1266,0,0,1
1267,0,0,1
1268,0,1,0
1269,0,1,0
1270,0,0,1
1271,0,1,0
1272,0,0,1
1273,0,0,1
1274,0,1,0
1275,0,1,0
1276,0,0,1
1277,0,0,1
1278,0,0,1
1279,0,0,1
1280,0,1,0
1281,0,1,0
1282,0,0.56,0.44
1283,0,1,0
1284,0,0,1
1285,0,0,1
1286,0,1,0
1287,0,1,0
1288,0,0,1
1289,0,0,1
1290,0,0,1
1291,0,0,1
1292,0,0,1
1293,0,0,1
1294,0,0.97,0.03
1295,0,0,1
1296,0,0,1
1297,0,0,1
1298,0,1,0
1299,0,0,1
1300,0,1,0
1301,0,1,0
1302,0,1,0
1303,0,0,1
1304,0,1,0
1305,0,0,1
1306,0,0,1
1307,0,0.05,0.95
1309,0,1,0
1310,0,1,0
1311,0,0,1
1312,0,1,0
1313,0,0,1
1314,0,0.01,0.99
1315,0,1,0
1316,0,0,1
1317,0,1,0
1318,0,0,1
1319,0,0.47,0.53
1320,0,0,1
1321,0,0,1
1322,0,0,1
1323,0,1,0
1324,0,0,1
1325,0,1,0
1326,0,0.83,0.17
1327,0,0,1
1328,0,1,0
1329,0,0.41,0.59
1330,0,0,1
1331,0,1,0
1332,0,0,1
1333,0,1,0
1334,0,1,0
1335,0,0,1
1336,0,1,0
1337,0,0,1
1338,0,0,1
1339,0,1,0
1340,0,0,1
1341,0,1,0
1342,0,1,0
1343,0,1,0
1344,0,0,1
1345,0,0.92,0.08
1346,0,1,0
1347,0,0,1
1348,0,0,1
1349,0,1,0
1350,0,1,0
1351,0,0,1
1352,0,0,1
1353,0,0,1
1354,0,1,0
1356,0,0.04,0.96
1357,0,0,1
1358,0,1,0
1359,0,0,1
1360,0,1,0
1361,0,0,1
1363,0,0.8,0.2
1364,0,0,1
1365,0,1,0
1366,0,0,1
1367,0,1,0
1368,0,0,1
1369,0,0,1
1370,0,1,0
1371,0,0,1
1372,0,1,0
1374,0,0,1
1375,0,0,1
1376,0,1,0
1377,0,0,1
1378,0,1,0
1379,1,0,0
1380,0,1,0
1381,0,0.73,0.27
1382,0,0,1
1383,0,1,0
1384,0,0,1
1385,0,0,1
1386,0,1,0
1387,0,1,0
1388,0,0,1
1389,0,0,1
1390,0,1,0
1391,0,0,1
1392,0,0,1
1393,0,1,0
1394,0,0,1
1395,0,1,0
1396,0,0,1
1397,0,1,0
1398,0,0,1
1400,0,1,0
1401,0,1,0
1402,0,0,1
1403,0,1,0
1405,0,0,1
1406,0,0.23,0.77
1407,0,1,0
1408,0,1,0
1409,0,0,1
1410,0,0,1
1411,0,0,1
1412,0,0,1
1413,0,0,1
1414,0,1,0
1415,0,0,1
1416,0,0.04,0.96
1417,0,1,0
1418,0,0,1
1419,0,0,1
1420,0,0,1
1421,0,0,1
1422,0,0,1
1423,0,0,1
1424,0,0,1
1427,0,0,1
1428,0,0,1
1429,0,0.39,0.61
1430,0,1,0
1431,0,0,1
1432,0,1,0
1434,0,0,1
1435,0,1,0
1437,0,0,1
1438,0,0,1
1439,0,0,1
1440,0,0,1
1441,0,1,0
1442,0,1,0
1443,0,0,1
1444,0,0,1
1445,0,0,1
1446,0,0,1
1447,0,0,1
1448,0,1,0
1449,0,0,1
1450,0,1,0
1451,0,1,0
1452,0,0,1
1453,0,1,0
1454,0,0,1
1455,0,0,1
1456,0,0,1
1457,0,0,1
1458,0,1,0
1459,0,0,1
1460,0,0,1
1461,0,0,1
1462,0,1,0
1463,0,0.06,0.94
1464,0,1,0
1465,0,1,0
1466,0,0,1
1468,0,0,1
1469,0,1,0
1470,0,1,0
1471,0,0.97,0.03
1472,0,1,0
1473,0,0,1
1474,0,1,0
1475,0,0,1
1477,0,0,1
1478,0,1,0
1479,0,1,0
1480,0,0,1
1481,0,1,0
1482,0,0,1
1483,0,0.08,0.92
1484,0,1,0
1485,0,0.05,0.95
1486,0,1,0
1487,0,0,1
1488,0,1,0
1489,0,0,1
1490,0,1,0
1491,0,1,0
1492,0,1,0
1493,1,0,0
1494,0,0,1
1495,0,0,1
1497,0,1,0
1498,0,1,0
1499,0,0,1
1500,0,1,0
1501,0,1,0
1502,0,0,1
1503,0,0.01,0.99
1504,0,1,0
1505,0,0,1
1506,0,0,1
1507,0,0,1
1508,0,1,0
1509,0,1,0
1510,0,0,1
1511,0,1,0
1512,0,0,1
1513,0,0.99,0.01
1514,0,0.03,0.97
1515,0,1,0
1516,0,0,1
1517,0,1,0
1518,0,1,0
1519,0,0,1
1520,0,0,1
1521,0,1,0
1522,0,0.19,0.81
1523,0,0,1
1524,0,1,0
1525,0,0.42,0.58
1526,0,1,0
1527,0,0,1
1528,0,1,0
1529,0,0,1
1530,0,0,1
1531,0,0,1
1532,0,0.01,0.99
1533,0,0,1
1534,0,1,0
1535,0,1,0
1536,0,1,0
1537,0,0,1
1538,0,1,0
1539,0,1,0
1540,0,0,1
1542,0,0,1
1543,0,1,0
1544,0,0,1
1545,0,0,1
1546,0,0,1
1547,0,0,1
1548,0,0,1
1549,0,0,1
1550,0,1,0
1551,0,0.99,0.01
1552,0,1,0
1553,0,1,0
1554,0,0,1
1555,0,0.99,0.01
1556,0,1,0
1557,0,1,0
1558,0,0,1
1559,0,0,1
1560,0,1,0
1561,0,0,1
1562,0,1,0
1563,0,0,1
1564,0,0,1
1565,0,0,1
1566,0,0.96,0.04
1567,0,0,1
1569,0,1,0
1570,0,1,0
1571,0,0,1
1573,0,1,0
1574,0,0,1
1575,0,1,0
1576,0,0,1
1577,0,1,0
1578,0,0,1
1579,0,1,0
1580,0,0,1
1581,0,1,0
1582,0,1,0
1583,0,0.07,0.93
1584,0,1,0
1585,0,0,1
1586,0,0.2,0.8
1587,0,1,0
1589,0,0,1
1590,0,0.51,0.49
1591,0,0.91,0.09
1592,0,1,0
1593,0,1,0
1594,0,1,0
1595,0,0.22,0.78
1596,0,1,0
1597,0,0,1
1598,0,1,0
1599,0,0.33,0.67
1600,0,0.99,0.01
1601,0,1,0
1602,0,1,0
1603,0,0.94,0.06
1604,0,0,1
1605,0,0,1
1606,0,0,1
1607,0,0,1
1609,0,0,1
1610,0,1,0
1611,0,0,1
1612,0,1,0
1613,0,1,0
1615,0,1,0
1616,0,0,1
1617,0,0,1
1619,0,0,1
1620,0,0,1
1621,0,0,1
1622,0,1,0
1623,0,0,1
1624,0,0,1
1625,0,0.7,0.3
1626,0,1,0
1627,0,1,0
1628,0,1,0
1629,0,0,1
1630,0,0,1
1631,0,0,1
1632,0,1,0
1633,0,0.08,0.92
1634,0,1,0
1636,0,0,1
1638,0,0,1
1639,0,1,0
1640,0,1,0
1641,0,0,1
1642,0,0,1
1643,0,1,0
1644,0,1,0
1645,0,1,0
1646,0,1,0
1647,0,0,1
1649,0,0,1
1650,0,1,0
1651,0,1,0
1652,0,0,1
1653,0,0,1
1655,0,1,0
1656,0,0,1
1657,0,1,0
1658,0,0,1
1659,0,1,0
1660,0,0,1
1661,0,0,1
1662,0,1,0
1663,0,0,1
1664,0,1,0
1666,0,0,1
1667,0,1,0
1668,0,1,0
1669,0,0,1
1670,0,1,0
1671,0,1,0
1672,0,1,0
1673,0,0,1
1674,0,0.5,0.5
1675,0,1,0
1676,0,1,0
1677,0,1,0
1678,0,1,0
1679,0,1,0
1680,0,1,0
1682,0,0,1
1683,0,1,0
1684,0,1,0
1685,0,0.38,0.62
1686,0,0,1
1687,0,0.86,0.14
1689,0,0,1
1690,0,0.98,0.02
